playlist_name,artist_name,track_name,url,danceability,energy,loudness,valence,tempo,lyrics
Julesange du kender,Ariana Grande,Santa Tell Me,https://open.spotify.com/track/1ADjWm8QNhgNV8yCNNgQ1T,0.464,0.63,-7.3370000000000015,0.527,132.96,"

[Chorus]
Santa tell me if you're really there
Don't make me fall in love again if he won't be here next year
Santa tell me if he really cares
'Cause I can't give it all away if he won't be here next year

[Verse 1]
Feeling Christmas all around
And I'm trying to play it cool
But it's hard to focus when I see him walking 'cross the room
""Let It Snow"" is blasting out
But I won't get it in the mood
I'm avoiding every mistletoe until I know it's

[Pre-Chorus]
True love that he thinks of
So next Christmas I'm not all alone boy

[Chorus]
Santa tell me if you're really there
Don't make me fall in love again if he won't be here next year
Santa tell me if he really cares
'Cause I can't give it all away if he won't be here next year

[Verse 2]
I've been down this road before
Fell in love on Christmas night
But on New Year's Day I woke up and he wasn't by my side
Now I need someone to hold
Be my fire in the cold
But it's hard to tell if this is just a fling or if it's

[Pre-Chorus]
True love that he thinks of
So next Christmas I'm not all alone boy

[Chorus]
Santa tell me if you're really there
Don't make me fall in love again if he won't be here next year
Santa tell me if he really cares
'Cause I can't give it all away if he won't be here next year

[Bridge]
Oh I wanna have him beside me like oh-woo-oh
On the 25th by that fireplace oh-woo-oh
But I don't want a new broken heart
This year I've got to be smart
Oh baby
(Santa tell me Santa tell me)
If he will be if he will be here
(Santa tell me Santa tell me)
Oh woah

[Chorus]
Santa tell me (Santa tell me) if you're really there ('Cause I really care)
Don't make me fall in love again if he won't be here next year
Santa tell me (Tell me) if he really cares (Tell me boy)
'Cause I can't give it all away if he won't be here next year

[Outro]
Santa tell me (Tell me) if you're really there (Santa baby)
Don't make me fall in love again if he won't be here next year (If he won't be if he won't be here)
Santa tell me (Tell me) if he really cares (Do you care?)
'Cause I can't give it all away if he won't be here next year

"
Julesange du kender,Juice,Let Love Be Love,https://open.spotify.com/track/6PTn6uJPekoEtfikiudUv7,0.6709999999999999,0.562,-6.207000000000002,0.289,89.031,"

[Intro: S.O.A.P.]
And one day your love came down to me
And it turned around what I believe
Now all that I know on Christmas Day
Let love be love

[Verse 1: Maria Hamer]
Just open your heart to what maybe
You'll get what you give take that from me
And somewhere I know a miracle longs to be
Between you and me

[Chorus: Juice S.O.A.P. & Christina]
Let love be love dare to let your heart
Be your guide my darling
Let life be life no matter what you do
You'll do alright in my eyes

[Post-Chorus: Maria Hamer]
You belong in a place where dreams can come true
And I know it's waiting for you
It could be right there by your side
Oh oh on Christmas night

[Pre-Verse: Remee]
The stars gets you in your heart
No matter how far no matter who you are

[Verse 2: Christina]
And one day it all seemed clear to me
That you can go as far as your heart can see
Even on the days when nothing seems to go your way
You will hear me say

[Chorus: Juice S.O.A.P. & Christina]
Let love be love dare to let your heart
Be your guide my darling
Let life be life no matter what you do
You'll do just right in my eyes

[Post-Chorus: Juice]
You belong in a place where dreams can come true
And I know it's waiting for you
It could be right there by your side
Oh oh on Christmas night

[Bridge: Christina]
Oh oh oh oh-oh-oh-oh-oh
On Christmas night

[Chorus: Juice S.O.A.P. & Christina]
Let love be love dare to let your heart
Be your guide my darling
Let life be life no matter what you do
You'll do alright in my eyes
Let love be love dare to let your heart
Be your guide my darling
Let life be life no matter what you do
You'll do just right in my eyes

[Post-Chorus: Christina]
You belong in a place where dreams can come true
And I know it's waiting for you
If you look right there by your side
Oh oh on Christmas night

[Outro: Remee & (Juice)]
(On Christmas night)
(On Christmas ni-i-ight) Let love be love let life be life
(On Christmas night) Every song that we sing gonna come out right
Even if the stars fell down on me
I would've made our love eternally
Let love be love let life be life
Every song that we sing gonna come out right
Even if the stars fell down on me
I would've made our love eternally
Let love be love let life be life (Let love be love)
Let the ones that you care for hold you tight
Even if the stars fell down on me (Let love be love)
I would've made our love eternally
Let love be love let life be life (Let love be love)
Every song that we sing gonna come out right
Even if the stars fell down on me (Let love be love)
I would've made our love eternally

"
Julesange du kender,Britney Spears,My Only Wish (This Year),https://open.spotify.com/track/0cWyiPyP3IS6sL48wlOcqm,0.662,0.7909999999999999,-5.492000000000001,0.63,147.053,"

[Verse 1]
Last night I took a walk in the snow
Couples holding hands places to go
Seems like everyone but me is in love
Santa can you hear me?
I signed my letter that I sealed with a kiss
I sent it off it just said this
I know exactly what I want this year
Santa can you hear me?

[Pre-Chorus 1]
I want my baby baby
I want someone to love me
Someone to hold
Maybe maybe (maybe maybe)
He'll be all my own in a big red bow

[Chorus]
Santa can you hear me?
I have been so good this year
And all I want is one thing
Tell me my true love is near
He's all I want just for me
Underneath my Christmas tree
I'll be waiting here
Santa that's my only wish this year

[Verse 2]
Christmas Eve I just can't sleep
Would I be wrong for taking a peek?
'Cause I heard that you're coming to town
Santa can you hear me?
I really hope that you're on your way
With something special for me in your sleigh
Oh please make my wish come true
Santa can you hear me?

[Pre-Chorus 2]
I want my baby baby (oh)
I want someone to love me
Someone to hold
Maybe maybe (maybe maybe)
We'll be all the love under the mistletoe

[Chorus]
Santa can you hear me?
I have been so good this year
And all I want is one thing
Tell me my true love is near
He's all I want just for me
Underneath my Christmas tree
I'll be waiting here
Santa that's my only wish this year

[Bridge]
I hope my letter reaches you in time oh yeah
Bring me love I can call all mine oh yeah yeah
'Cause I have been so good so good this year
Can't be alone under the mistletoe
He's all I want in a big red bow

[Chorus]
Santa can you hear me?
I have been so good this year
And all I want is one thing
Tell me my true love is near
He's all I want just for me
Underneath my Christmas tree
I'll be waiting here oh yeah
Santa that's my only wish this year (ah)
Oh Santa! (ah)
Can you hear me? (ah)
Oh Santa (ah)
Well he's all I want just for me
Underneath my Christmas tree
I'll be waiting here oh yeah
Santa that's my only wish this year

[Outro]
Santa that's my only wish this year

"
Julesange du kender,Julie,Jesus & Josefine,https://open.spotify.com/track/0IhL5sXNR9b12DR0h9vxKa,0.747,0.44,-9.452,0.8190000000000001,100.017,"

[Vers 1: Julie Berthelsen]
På hendes pude står tanker i kø
Lagt i jord som blomsterfrø
Skyder og spirer og snor sig omkring
Hun forstår slet ingenting

[Bro: Martin Brygmann]
Timer føles som dage
Og uger tusind år
Kom til at se sig tilbage
Til en verden af i går

[Omkvæd: Julie Berthelsen & Martin Brygmann]
Jesus og Josefine
Hjemløse hjertepine
Men Jesus får Josefine
Til at tro på mirakler når hun vakler

[Vers 2: Julie Berthelsen]
Hyrder og engle og tre vise mænd
Skæbnen vil hun ska' derhen
Møder en konge en frelser en fyr
Julen bli'r et eventyr

[Bro: Martin Brygmann]
Timer føles som dage
Og uger tusind år
Kom til at se sig tilbage
Til en verden af i går

[Omkvæd: Julie Berthelsen & Martin Brygmann]
Jesus og Josefine
Hjemløse hjertepine
Men Jesus får Josefine
Til at tro på mirakler
Jesus og Josefine
Troløse tidsmaskine
Fristerens konkubine
Hun får brug for mirakler når hun vakler

[Kontraststykke: Julie Berthelsen & Martin Brygmann]
To sjæle flyver stille
I den dunkle nat
De hører mørkets trille
Fra den sorte kat

[Omkvæd: Julie Berthelsen & Martin Brygmann]
(Jesus og Josefine
Hjemløse hjertepine)
Jesus og Josefine
Hjemløse hjertepine
Men Jesus får Josefine
Til at tro på mirakler (Tro på kærlighed)
Jesus og Josefine
Troløse tidsmaskine
Fristerens konkubine
Hun for brug for mirakler (Brug for kærlighed)
Når hun vakler

"
Julesange du kender,Michael Bublé,It's Beginning to Look a Lot like Christmas,https://open.spotify.com/track/5a1iz510sv2W9Dt1MvFd5R,0.339,0.214,-11.714,0.363,94.775,"

[Verse 1]
It's beginning to look a lot like Christmas
Everywhere you go;
Take a look at the five and ten
It's glistening once again
With candy canes and silver lanes aglow

[Chorus]
It's beginning to look a lot like Christmas
Toys in every store
But the prettiest sight to see is the holly that will be
On your own front door

[Hook]
A pair of hop-a-long boots and a pistol that shoots
Is the wish of Barney and Ben;
Dolls that will talk and will go for a walk
Is the hope of Janice and Jen;
And Mom and Dad can hardly wait for school to start again

[Verse 2]
It's beginning to look a lot like Christmas
Everywhere you go;
There's a tree in the Grand Hotel one in the park as well
It's the sturdy kind that doesn't mind the snow

[Chorus 2]
It's beginning to look a lot like Christmas;
Soon the bells will start
And the thing that will make them ring is the carol that you sing
Right within your heart

[Hook 2]
It's beginning to look a lot like Christmas
Toys in every store
But the prettiest sight to see is the holly that will be
On your own front door

[Outro]
So it's Christmas once more

"
Julesange du kender,Mel & Kim,Rockin' Around The Christmas Tree,https://open.spotify.com/track/6oIpL9XkEhyo0bDrCagQQY,0.494,0.884,-2.962,0.6679999999999999,144.072,"

Christmas coming around again eh?
Yeah I mean it must be nearly a year since the last one
Oh it's a good twelve months
Yeah yeah
You getting anything for your Granny this year?
Well I thought about it I couldn't be bothered
Well it's the thought that counts innit
Yeah that's how I see it
What do you fancy for Christmas then
Kim Wilde as usual kidding myself though arent't I
It's hopeless really it's pathetic I suppose in a way
It is yeah - hello who is this?
Merry Christmas Melvyn
It can't be
Come on Mel how about pulling a cracker
By the look of you darling I think I already have
Get it

Rockin' around the Christmas tree
At the Christmas party hop
Mistletoe hung where you can see
Every couple try to stop
Come on Melly-pops

Rockin' around the Christmas tree
Let the Christmas spirit ring
Later we'll have some pumpkin pie
And we'll do some caroling
Pumpkin pie anyone?

You will get a sentimental feeling when you hear
Voices singing let's be jolly
Deck the halls with boughs of holly

Rockin' around the Christmas tree
Have a happy holiday
This is so corny
Everyone's dancing merrily
In the new old fashioned way
Wow I am in the most almighty Christmas groove
I haven't had this much fun
Since ""Two little boys"" was number one
If my friends could see me now
How do I look?
Ridiculous
You little tease
A dance Kimberley?

I do love a nice sax break
Yeah me too Kim but let's wait till the record's over
Kim do you think our love will last forever?
No
Couple of years maybe?
No
Do you think we'll make it to the end of the record?
How long is that - exactly?

You will get a sentimental feeling when you hear
All together now
Voices singing let's be jolly
Deck the halls with boughs of holly

Excuse me can I sing something now?
Get lost Griff!
Well that's nice...

Rockin' around the Christmas tree
Let the Christmas spirit ring
Root beer anyone?
Later we'll have pumpkin pie
And we'll do some carolling
There's plenty of pumpkin pie left by the way
Rockin' around the Christmas tree
Have a happy holiday
Do you mind Melvyn?
Everyone's dancing merrily
In the new old fashioned way

Wow yeah that was fantastic
Very nice
Let's do it again! One two three four...
Strewth
Five!

Rockin' around the Christmas tree
Have a happy holiday
He overdid it with the pumpkin pie
Everyone's dancing merrily
In the new old fashioned way

Merry Christmas everybody!
Merry Christmas everybody!
Bye Mel it's been really interesting
I'll tell you who I fancy for Christmas
Who's that
Bananarama
Yeah can't help you there I'm afraid
Oh thanks a bundle!

"
Julesange du kender,Burhan G,Tinka,https://open.spotify.com/track/5lfdk3SoWmqFc4FPYklQm4,0.565,0.639,-6.599,0.4270000000000001,90.981,"

[Vers 1: Burhan G]
Tinka vågn' op - du sover min ven
Der' brug for din styrke det' jul nu igen

[Bro: Frida Brygmann]
Du har øjnene fulde fuld' af eventyr
Men miraklernes tid er forbi

[Omkvæd: Burhan G & Frida Brygmann]
Tinka du drømmer tror du vi ka'
Finde tilbage til magien?
Tinka du drømmer ka' menneskers land
Forenes med nissernes rige?
Tinka vågn op

[Vers 2: Burhan G]
Tinka pas på - stol på dig selv
Du klarer dig med hjertet mod og lidt held

[Bro: Frida Brygmann]
Du har øjnene fulde fuld' af eventyr
Men miraklernes tid er forbi

[Omkvæd: Burhan G & Frida Brygmann]
Tinka du drømmer tror du vi ka'
Finde tilbage til magien?
Tinka du drømmer ka' menneskers land
Forenes med nissernes rige?

[Kontraststykke: Frida Brygmann & Burhan G]
Kun dem der tør at være sig selv
De bli'r til noget noget helt specielt
Selv her i nissernes rige
Hvis Tinka tør at være sig selv
Ku' vi måske alligevel
Mødes i nissernes rige

[Vers 3: Frida Brygmann]
Tinka du har truffet dit valg
Din rejse den ændrer på dig

[Omkvæd: Burhan G & Frida Brygmann]
Tinka du drømmer (Tinka du drømmer) tror du vi ka'
Finde tilbage til magien? (Finde tilbage til magien ka' vi?)
Tinka du drømmer ka' menneskers land
Forenes med nissernes rige?

[Kontraststykke: Frida Brygmann & Burhan G]
Kun dem der tør at være sig selv
De bli'r til noget noget helt specielt
Selv her i nissernes rige
Hvis Tinka tør at være sig selv
Ku' vi måske alligevel
Mødes i nissernes rige

[Outro: Frida Brygmann]
Tror du vi ka'
Finde tilbage til magien?

"
Julesange du kender,Bobby Helms,Jingle Bell Rock,https://open.spotify.com/track/2wCPMWR3y4xclijuCcLJv7,0.7090000000000001,0.506,-5.627999999999999,0.682,119.345,"

Jingle bell jingle bell jingle bell rock
Jingle bells swing and jingle bells ring
Snowin' and blowin' up bushels of fun
Now the jingle hop has begun

Jingle bell jingle bell jingle bell rock
Jingle bells chime in jingle bell time
Dancin' and prancin' in Jingle Bell Square
In the frosty air

What a bright time it's the right time
To rock the night away
Jingle bell time is a swell time
To go glidin' in a one-horse sleigh

Giddy-up jingle horse pick up your feet
Jingle around the clock
Mix and a-mingle in the jinglin' feet
That's the jingle bell rock

Jingle bell jingle bell jingle bell rock
Jingle bells chime in jingle bell time
Dancin' and prancin' in Jingle Bell Square
In the frosty air

What a bright time it's the right time
To rock the night away
Jingle bell time is a swell time
To go glidin' in a one-horse sleigh

Giddy-up jingle horse pick up your feet
Jingle around the clock
Mix and a-mingle in the jinglin' feet
That's the jingle bell
That's the jingle bell
That's the jingle bell rock

"
Julesange du kender,Mads Langer,I En Stjerneregn Af Sne,https://open.spotify.com/track/2MHiE76HdeJznaQtrLwBug,0.44,0.6920000000000001,-5.374,0.298,78.393,"

[Vers 1]
Miraklerne kommer når vi er klar
Klar til at glemme os selv
Drømmer vi nu eller glemmer vi blot at vi—
—vakler alene men sammen står—
Sammen står vi stærkere når—
—at det man kan tro på men ikke helt forstå
Viser vej
For dig og mig

[Omkvæd]
Mens vi går gennem gaderne
Så ved vi alt kan ske
Vi bryder barrikaderne
I en stjerneregn af sne
Og juleaften nærmer sig
Mens natten den bli'r lang
Mon lysetsengel viser sig
Og reder os fra undergang?

[Vers 2]
Orakler profeter og visemænd
Findes de stadig endnu?
Et barns fantasi er en verden af sand magi
Vi vakler alene men sammen står—
Sammen står vi stærkere når—
—at det man kan tro på men ikke helt forstå
Viser vej
For dig og mig

[Omkvæd]
Mens vi går gennem gaderne
Så ved vi alt kan ske
Vi bryder barrikaderne
I en stjerneregn af sne
Og juleaften nærmer sig
Mens natten den bli'r lang
Mon lysetsengel viser sig
Og reder os fra undergang?

[Kontraststykke]
Julefreden sænkes stille over by
Mens vi venter på et tegn
Barnet sover trygt i lysetsengels favn
Vågner op til gaveregn

[Omkvæd]
Mens vi går gennem gaderne
Så ved vi alt kan ske
Vi bryder barrikaderne
I en stjerneregn af sne
Og juleaften nærmer sig
Mens natten den bli'r lang
Mon lysetsengel viser sig
Og reder os fra undergang?

[Outro]
I en stjerneregn en stjerneregn af sne

"
Julesange du kender,Page Four,Koldt Udenfor,https://open.spotify.com/track/0rEwD7QVscNnz05ooEb0qB,0.5870000000000001,0.565,-6.0779999999999985,0.659,172.52700000000004,"

[Intro]
Na-na-na-na
Page Four

[Vers 1]
Du ramte mig med din pil og bue midt i juletid yeah
Du gør det godt i din nissehue og du ved det
Hvis du ikk' har planer med nogen så la' os start' en tradition
Det kræver kun at vi er to (Na-na-na-na)

[Bro]
Altid held i spil og held pakkeleg
Men hvad jeg virkelig vil det er at vinde dig (Page Four)

[Omkvæd]
Baby det' koldt udenfor
Jeg laver gaveregn over dig uden stop
Giv mandlen under bordet
Så ved du jeg har scoret
Baby det' koldt ikk' koldt for os
La' os sidde sammen som en legoklods
Kom baby drop din sweater
Og bare ryk lidt tætter'
Na-na-na-na na-na-na-na-na-na
Det' koldt udenfor
Na-na-na-na na-na-na-na-na-na
Det' koldt udenfor

[Vers 2]
Vi har hinanden og en mistelten mangler ingenting nej
Du loved' at det ikk' blev så sent og jeg ved det
Man vejret det er alt for slemt behøver ikk' at skynd' dig hjem
Hvis de vil snak' så la' vi dem (Åh-åh)

[Bro]
Altid held i spil og held pakkeleg
Men hvad jeg virkelig vil det er at vinde dig (Page Four)

[Omkvæd]
Baby det' koldt udenfor
Jeg laver gaveregn over dig uden stop
Giv mandlen under bordet
Så ved du jeg har scoret
Baby det' koldt ikk' koldt for os
La' os sidde sammen som en legoklods
Kom baby drop din sweater
Og bare ryk lidt tætter'
Na-na-na-na na-na-na-na-na-na
Det' koldt udenfor
Na-na-na-na na-na-na-na-na-na
Det' koldt udenfor

[Kontraststykke]
(Na-na-na-na na-na-na-na-na-na)
Det' koldt udenfor
(Na-na-na-na na-na-na-na-na-na)
(Uh ja) Det' koldt udenfor (Ja-ja-ja)

[Omkvæd]
Baby det' koldt udenfor
Jeg laver gaveregn over dig uden stop
Giv mandlen under bordet
Så ved du jeg har scoret
Baby det' koldt ikk' koldt for os
La' os sidde sammen som en legoklods
Kom baby drop din sweater
Og bare ryk lidt tætter'
Na-na-na-na na-na-na-na-na-na (Det' koldt det' koldt udenfor)
Det' koldt udenfor
Na-na-na-na na-na-na-na-na-na
Det' koldt udenfor

"
Julesange du kender,Chris Rea,Driving Home for Christmas,https://open.spotify.com/track/0ZoHHROTzwIYeNAHRPedTY,0.603,0.705,-7.5470000000000015,0.89,90.12,"

I'm driving home for Christmas
Oh I can't wait to see those faces
I'm driving home for Christmas yeah
Well I'm moving down that line

And it's been so long
But I will be there
I sing this song
To pass the time away

Driving in my car
Driving home for Christmas

It's gonna take some time but I'll get there
Top to toe in tailbacks
Oh I got red lights all around
But soon there'll be a freeway yeah
Get my feet on holy ground

So I sing for you
Though you can't hear me
When I get through
And feel you near me

Driving in my car
I'm driving home for Christmas
Driving home for Christmas
With a thousand memories

I take look at the driver next to me
He's just the same
Just the same

Top to toe in tailbacks
Oh I got red lights all around
I'm driving home for Christmas yeah
Get my feet on holy ground

So I sing for you
Though you can't hear me
When I get through
Oh and feel you near me

Driving in my car
Driving home for Christmas
Driving home for Christmas
With a thousand memories

I take look at the driver next to me
He's just the same
He's driving home driving home
Driving home for Christmas

Driving home for Christmas

"
Julesange du kender,Rasmus Seebach,Der' Noget I December,https://open.spotify.com/track/1sZI7ItGw5U52NBJ31eafr,0.835,0.425,-8.806000000000003,0.779,96.001,"

[Vers 1]
Det' den generation der ik' vil love hinanden noget
Si'r vi tror på kærlighed men vil alligevel ikke stå på tå
Vi har danset rundt om den varme grød alt for længe
Alt for længe nu uh-uh

[Omkvæd]
Ja jeg ved godt at jeg har sagt jeg ikk' var klar
Men der' noget i december
Der ligesom minder mig om hva' der virkelig gælder
Jeg var ung og naiv men man bli'r ældre og forstår
Tiden går hjerter slår
Det' som om i december
Bli'r det svært at forstå hvorfor vi to venter
Inderst inde ved jeg jo du' den jeg elsker jeg forstår
Tiden går hjerter slår i december

[Vers 2]
Vi den generation der kan have flere tusind venner
Og tro at vi ka' få kærlighed ogs' for dem vi ikk' rigtig kender
Ja jeg blev glad da du sendte det billede op foran pejsen
Men jeg vil meget hellere have været der selv IRL

[Omkvæd]
Ja jeg ved godt at jeg har sagt jeg ikk' var klar
Men der' noget i december
Der ligesom minder mig om hva' der virkelig gælder
Jeg var ung og naiv men man bli'r ældre og forstår
Tiden går hjerter slår
Det' som om i december
Bli'r det svært at forstå hvorfor vi to venter
Inderst inde ved jeg jo du' den jeg elsker jeg forstår
Tiden går hjerter slår i december

[Kontraststykke]
Et liv vi har et liv er det
Ikk' spild af tid hvis vi ikk' spilder den tid med hinanden
Sig mig hvad det egentlig er vi går og venter på
Svært at forstå i december
Man bli'r ældre og forstår
Tiden går hjerter slår

[Omkvæd]
Det' som om i december
Bli'r det svært at forstå hvorfor vi to venter
Inderst inde ved jeg jo du' den jeg elsker jeg forstår
Tiden går hjerter slår i december

"
Julesange du kender,Dicte,Drømte Mig En Lille Drøm,https://open.spotify.com/track/3WcK48G0JoYgyasnFbmgZ3,0.617,0.615,-5.832000000000002,0.575,120.063,"

[Omkvæd]
Drømte mig en drøm i nat
Om julesang og julepjat
Om engle falder ned fra sky
En julenat i indre by
Julesneen falder nu
Det sku' den helst ved juletid
En englesang med fryd derom
Jeg drømte mig en lille drøm

[Vers 1]
Nu' det blevet jul igen
Og julemanden er din ven
Har du været sød i år
De slemme børn ingen gaver får
Og hvis du gemmer på noget i dit hjerte min ven
Så ønsk det nu for du ka' aldrig bli' et barn igen

[Omkvæd]
Drømte mig en drøm i nat
Om julesang og julepjat
Engle falder ned fra sky
En julenat i indre by
Julesneen falder nu
Det sku' den helst ved juletid
En englesang med fryd derom
Jeg drømte mig en lille drøm

[Instrumental solo]

[Vers 2]
Der sker ting som ikk' sku' ske
Men er det sket så er det det
Er der noget du ikke fik gjort?
Så gør det nu livet er så kort
Og hvis du har et ønske i dit hjerte min ven
Ja så ønsk det nu for du ka' ikk' gå tilbage igen

[Omkvæd]
Drømte mig en drøm i nat
Om julesang og julepjat
Om engle falder ned fra sky
En julenat i indre by
Julesneen falder nu
Det sku' den helst ved juletid
En englesang med fryd derom
Jeg drømte mig en lille drøm

[Vers 3]
Er der noget du ikke fik gjort?
Så gør det nu
For livet er så kort
Der er så mange gaver
Der skal gi'es bort

[Omkvæd]
Julesneen falder ned (er der noget)
Det sku' den helst ved juletid (du ikk' fik gjort?)
Engelsang med fryd derom (ikk' fik gjort?)
Jeg drømte mig en lille drøm

[Omkvæd]
Drømte mig en drøm i nat
Om julesang og julepjat
Om engle falder ned fra sky
En julenat i indre by

"
Julesange du kender,Gulddreng,Guld Jul,https://open.spotify.com/track/2rui6bCZAz3yJ7YFQeyWMq,0.326,0.511,-4.737,0.212,83.01,"

[Intro]
Nu er det jul igen på D'Angleterre
Vi holder julefest og spiser flæskesvær
Nu er det jul igen og vi spiser juleand
Danser om juletræ og jeg er julemand uh yeah

[Vers 1]
Et barn er født i guld langt væk fra Bethlehem
Og baby du har været slem
Men vi' cool igen for det' jul igen
Sæt dig på mit skød og smag på min julegrød
Den er så god og sød ligesom dig uh-hu

[Bro]
For jeg jeg har en gave til dig
Du pakker den ud gaven er mig

[Omkvæd]
Det' jul igen det' jul igen
Sneen den falder på dig
Det' jul igen og vi er cool igen åh-uh uh-ja
Det' jul igen det' jul igen
Og sneen den falder på mig
Det' jul igen ja det' jul igen åh-uh uh-ja

[Vers 2: Gulddreng]
Jeg ved godt det er koldt når sneen den falder på dig (iskoldt)
Baby bare gi' mig din hånd
Kom kom kom i kanen med mig
Vi ku' flyve til julebal nede i nisseland
Remee er en nissemand
Jeg vil ha' hans nissekone (iskoldt)

[Bro]
Og jeg jeg har en gave til dig
Og du pakker den ud gaven er mig

[Omkvæd]
Det' jul igen det' jul igen
Sneen den falder på dig
Det' jul igen og vi er cool igen åh-uh uh-ja
Det' jul igen det' jul igen
Og sneen den falder på mig
Det' jul igen det' jul igen igen åh-åh

[Kontraststykke]
Nej det' ikke sandt nej det ikk' sandt
Det' ikk' sandt
At julen varer til påske nu må I forstå det uh
Det' ikke sandt nej det' ikk' sandt
Det' ikk' sandt
At julen varer til påske nu må I forstå det åh

[Omkvæd]
Det' jul igen det' jul igen
Sneen den falder på dig
Det' jul igen og vi er cool igen åh-uh uh-ja
Nummer ét igen nummer ét igen
Og sneen den falder på mig
Det' jul igen ja det' jul igen
Ja det' jul igen

[Post-omkvæd]
Det' jul igen det' jul igen igen åh
Åh det' jul igen det' jul igen igen åh
Det' jul igen det' jul igen igen åh
Det' jul igen det' jul igen igen åh-åh

[Outro]
Ja det' jul igen jeg deler gaver ud
Og flyver rundt på Rudolf med den røde tud

"
Julesange du kender,Kylie Minogue,Santa Baby,https://open.spotify.com/track/0cM5URUqqQTpJWonmdzF1J,0.685,0.391,-7.183,0.443,87.101,"

[Verse 1]
Santa Baby just slip a sable under the tree for me
Been an awful good girl santa Baby
So hurry down the chimney tonight
Santa Baby a 54 convertible too light blue
I'll wait up for you dear Santa Baby
So hurry down the chimney tonight

[Chorus]
Think of all the fun I've missed
Think of all the Fella's that I haven't kissed
Next year I could be just as good
If you'll check out my Christmas list

[Verse 2]
Santa Baby I want a yacht and really that's not a lot
Been an angel all year Santa Baby
So hurry down the chimney tonight
Santa Honey one little thing I really need the deed
To a platinum mine Santa Baby
So hurry down the chimney tonight
Santa cutie fill my stocking with a duplex and checks
Sign your 'X' on the line Santa cutie
And hurry down the chimney tonight

[Chorus]
Come and trim my Christmas tree
With some decorations bought at Tiffany's
I really do believe in you
Let's see if you believe in me

[Verse 3]
Santa Baby forgot to mention one little thing
A ring - I don't mean on the phone Santa Baby
So hurry down the chimney tonight
Hurry down the chimney tonight
Hurry tonight

"
Julesange du kender,Thomas Helmig,Når Sneen Falder,https://open.spotify.com/track/1Rf9L6mEdRCshE5ul1W2BQ,0.61,0.731,-9.581,0.7609999999999999,165.858,"

[Vers 1: Thomas Helmig & Søs Fenger]
Sneen falder som krystaller
På julemænd og på damer
Og vinden fyger uendelig storm
Af tilbud og reklamer
Guirlander og blålys og bjælder
Og lys i barnlige øjne
Og Fanden selv står i TV og sælger
De sidste nye løgne

[Omkvæd: Thomas Helmig & Søs Fenger]
Så er det jul igen
Så er det jul igen
For julebørn og julemænd

[Vers 2: Thomas Helmig Søs Fenger & begge]
Og de synger i radio'n ved fem-tid'n
En lille sang om et håb
Der rækker helt fra Herodes til fremtid'n
Et kærlighedens råb
Et fremmed barn alene i mørket
Et fremmed land uden lys
Så rækker du din hånd ud af mørket
Og pluds'lig er der lys

[Omkvæd: Thomas Helmig & Søs Fenger]
Så er det jul igen
Så er det jul igen
For julebørn og julemænd

[Vers 3: Thomas Helmig]
Og hva' du ønsker det ska' du få
I julegave at tygge på
Og dem der prædiker kævl og splid
Ska' få kævl til evig tid ja

[Vers 4: Søs Fenger]
Så rækker du din hånd ud af mørket
Og pludselig er der lys

[Omkvæd: Thomas Helmig & Søs Fenger]
Så er det jul igen
Så er det jul igen
For julebørn og julemænd
Så er det jul igen
Så er det jul igen
For julebørn og julemænd

[Outro: Thomas Helmig & Søs Fenger]
Så er det jul igen
Så er det jul igen

"
Julesange du kender,Sanne Salomonsen,Vi lover hinanden,https://open.spotify.com/track/0vHFLAbbWuONECX3WCeXk1,0.599,0.4320000000000001,-13.052,0.402,105.985,"

Når julen er forbi
Og et nyt år er på vej
Vil vi prøve at nå
Det vi drømte om i år
Og vi lover hinanden
For en aller sidste gang
At huske at leve og bruge hvert sekundt vi får
Nu da den første sne
Igen
Er væk
Er det mer' på vej
Meget snart
Den smelted' i takt med
Så meget andet
Når solen skinner
Bliver alting klar
Når julen er forbi
Og et nyt år på vej
Vil vi prøve at nå
Det vi drømte om i år
Og vi lover hinanden
For en aller sidste gang
At huske at leve og bruge hvert sekundt vi får
Blanke krystaller der
Hvor sneen den lå
Bringer minder frem
Mens hjerterne slår
Der' altid så meget
At lave om på
Men stjernen på himlen
Den består
Når julen er forbi
Og et nyt år på vej
Vil vi prøve at nå
Det vi drømte om i år
Og vi lover hinanden
For en aller sidste gang
At huske at leve og bruge hvert sekundt vi får
Bomberne finder vej
I dag
Og i nat
Mens vi tænder lys (mens vi tænder lys)
I mørket fordi (i mørket fordi)
Vi håber og tror på
Et nyt år tusind
Hvor mennesker lever
Helt uden krig
Når julen er forbi
Og et nyt år på vej
Vil vi prøve at nå
Det vi drømte om i år
Og vi lover hinanden
For en aller sidste gang
At huske at leve og bruge hvert sekundt vi får
Når julen er forbi
Og et nyt år på vej
Vil vi prøve at nå
Det vi drømte om i år
Og vi lover hinanden
For en aller sidste gang
At huske at leve og bruge hvert sekundt vi får

"
